GG704915	EuPathDB	gene	523828	526056	.	+	.	ID=CIMG_10020;description=Glutamate decarboxylase	GG704915	funannotate	gene	523794	526724	.	+	.	ID=CIMG2_006724;
GG704915	EuPathDB	gene	526565	527406	.	-	.	ID=CIMG_12481;description=hypothetical protein	GG704915	funannotate	gene	523794	526724	.	+	.	ID=CIMG2_006724;
GG704915	EuPathDB	gene	527453	529953	.	+	.	ID=CIMG_10021;description=C6 zinc finger domain-containing protein	GG704915	funannotate	gene	527453	529953	.	+	.	ID=CIMG2_006725;
GG704915	EuPathDB	gene	531041	532778	.	+	.	ID=CIMG_10022;description=DUF3716 domain-containing protein	GG704915	funannotate	gene	531674	532541	.	+	.	ID=CIMG2_006726;
GG704915	EuPathDB	gene	533487	534332	.	-	.	ID=CIMG_10023;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	534723	535790	.	+	.	ID=CIMG_10024;description=ethanolamine utilization protein	GG704915	funannotate	gene	535281	535790	.	+	.	ID=CIMG2_006727;
GG704915	EuPathDB	gene	537449	539574	.	+	.	ID=CIMG_10025;description=AGC/NDR/NDR-UNCLASSIFIED protein kinase	GG704915	funannotate	gene	537341	540105	.	+	.	ID=CIMG2_006728;
GG704915	EuPathDB	gene	540272	541278	.	+	.	ID=CIMG_10026;description=Thioredoxin-like fold-containing protein	GG704915	funannotate	gene	540316	541020	.	+	.	ID=CIMG2_006729;
GG704915	EuPathDB	gene	541166	542051	.	-	.	ID=CIMG_10027;description=hypothetical protein	GG704915	funannotate	gene	541476	542117	.	-	.	ID=CIMG2_006730;
GG704915	EuPathDB	gene	543981	546009	.	+	.	ID=CIMG_10029;description=glucose N-acetyltransferase 1	GG704915	funannotate	gene	544698	545899	.	+	.	ID=CIMG2_006732;Name=GNT1;
GG704915	EuPathDB	gene	547980	550705	.	+	.	ID=CIMG_10030;description=transcription factor	GG704915	funannotate	gene	547595	551768	.	+	.	ID=CIMG2_006733;
GG704915	EuPathDB	gene	549928	551726	.	-	.	ID=CIMG_10031;description=NADH-ubiquinone oxidoreductase 19.3 kDa subunit%2C mitochondrial	GG704915	funannotate	gene	547595	551768	.	+	.	ID=CIMG2_006733;
GG704915	EuPathDB	gene	552489	553068	.	+	.	ID=CIMG_12484;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	553346	553720	.	+	.	ID=CIMG_12485;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	554167	555479	.	-	.	ID=CIMG_12486;description=acyl-protein thioesterase 1	GG704915	funannotate	gene	554310	555346	.	-	.	ID=CIMG2_006734;
GG704915	EuPathDB	gene	555964	557167	.	-	.	ID=CIMG_10032;description=expression library immunization antigen 1	GG704915	funannotate	gene	556287	556894	.	-	.	ID=CIMG2_006735;
GG704915	EuPathDB	gene	563401	564727	.	-	.	ID=CIMG_10037;description=copper transporter	GG704915	funannotate	gene	563698	564338	.	-	.	ID=CIMG2_006736;
GG704915	EuPathDB	gene	565432	567999	.	+	.	ID=CIMG_10038;description=metalloreductase	GG704915	funannotate	gene	565024	568228	.	+	.	ID=CIMG2_006737;
GG704915	EuPathDB	gene	568399	569935	.	+	.	ID=CIMG_10039;description=short chain dehydrogenase/reductase	GG704915	funannotate	gene	568449	569649	.	+	.	ID=CIMG2_006738;
GG704915	EuPathDB	gene	569894	571454	.	-	.	ID=CIMG_10040;description=nascent polypeptide-associated complex subunit beta	GG704915	funannotate	gene	570185	571074	.	-	.	ID=CIMG2_006739;Name=EGD1;
GG704915	EuPathDB	gene	571725	573847	.	-	.	ID=CIMG_10042;description=hypothetical protein	GG704915	funannotate	gene	571704	573895	.	-	.	ID=CIMG2_006740;
GG704915	EuPathDB	gene	574114	576142	.	-	.	ID=CIMG_10043;description=Phosphoglycerate mutase-like superfamily protein	GG704915	funannotate	gene	574039	576127	.	-	.	ID=CIMG2_006741;Name=PHO5_3;
GG704915	EuPathDB	gene	576540	577505	.	-	.	ID=CIMG_13533;description=HNH endonuclease domain-containing protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	579966	582286	.	+	.	ID=CIMG_10045;description=phenol monooxygenase	GG704915	funannotate	gene	579626	583031	.	+	.	ID=CIMG2_006742;
GG704915	EuPathDB	gene	584211	585105	.	-	.	ID=CIMG_12490;description=hypothetical protein	GG704915	funannotate	gene	583987	584298	.	+	.	ID=CIMG2_006743;
GG704915	EuPathDB	gene	587530	588424	.	+	.	ID=CIMG_12492;description=hypothetical protein	GG704915	funannotate	gene	587532	587852	.	+	.	ID=CIMG2_006744;
GG704915	EuPathDB	gene	587902	589231	.	-	.	ID=CIMG_10046;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	589967	590894	.	+	.	ID=CIMG_13534;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	593096	593428	.	-	.	ID=CIMG_13535;description=hypothetical protein	GG704915	funannotate	gene	593096	593428	.	-	.	ID=CIMG2_006746;
GG704915	EuPathDB	gene	596489	598728	.	+	.	ID=CIMG_10049;description=C2H2 finger domain-containing protein	GG704915	funannotate	gene	596518	597964	.	+	.	ID=CIMG2_006747;
GG704915	EuPathDB	gene	598634	601325	.	-	.	ID=CIMG_10050;description=ankyrin repeat and BTB/POZ domain-containing protein	GG704915	funannotate	gene	599113	601325	.	-	.	ID=CIMG2_006748;
GG704915	EuPathDB	gene	601662	604085	.	+	.	ID=CIMG_10051;description=NEK protein kinase	GG704915	funannotate	gene	601691	604933	.	+	.	ID=CIMG2_006749;Name=KIN3;
GG704915	EuPathDB	gene	604835	605602	.	+	.	ID=CIMG_12499;description=hypothetical protein	GG704915	funannotate	gene	601691	604933	.	+	.	ID=CIMG2_006749;Name=KIN3;
GG704915	EuPathDB	gene	605888	607127	.	+	.	ID=CIMG_12500;description=Uridylate kinase	GG704915	funannotate	gene	605931	606470	.	+	.	ID=CIMG2_006750;Name=AKD1_1;
GG704915	EuPathDB	gene	607308	608049	.	+	.	ID=CIMG_12501;description=hypothetical protein	GG704915	funannotate	gene	607735	608049	.	+	.	ID=CIMG2_006751;Name=AKD1_2;
GG704915	EuPathDB	gene	609385	609834	.	+	.	ID=CIMG_12502;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	609980	611658	.	-	.	ID=CIMG_10053;description=WWP domain-containing protein	GG704915	funannotate	gene	609980	610855	.	-	.	ID=CIMG2_006752;
GG704915	EuPathDB	gene	611850	612926	.	+	.	ID=CIMG_10054;description=hypothetical protein	GG704915	funannotate	gene	612247	612926	.	+	.	ID=CIMG2_006753;
GG704915	EuPathDB	gene	613670	614878	.	-	.	ID=CIMG_10055;description=RNAse P Rpr2/Rpp21 subunit domain-containing protein	GG704915	funannotate	gene	613590	614885	.	-	.	ID=CIMG2_006754;
GG704915	EuPathDB	gene	615185	618011	.	+	.	ID=CIMG_10056;description=ATP-dependent RNA helicase SUB2	GG704915	funannotate	gene	615199	618092	.	+	.	ID=CIMG2_006755;Name=SUB2;
GG704915	EuPathDB	gene	618523	620589	.	-	.	ID=CIMG_13536;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	623994	625097	.	+	.	ID=CIMG_13537;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	625690	629658	.	+	.	ID=CIMG_10061;description=lipase	GG704915	funannotate	gene	625669	629644	.	+	.	ID=CIMG2_006756;
GG704915	EuPathDB	gene	630278	631626	.	+	.	ID=CIMG_10062;description=serine/threonine protein kinase	GG704915	funannotate	gene	630278	631579	.	+	.	ID=CIMG2_006758;
GG704915	EuPathDB	gene	632216	633573	.	-	.	ID=CIMG_10063;description=casein kinase	GG704915	funannotate	gene	632216	633365	.	-	.	ID=CIMG2_006759;
GG704915	EuPathDB	gene	634419	635639	.	+	.	ID=CIMG_10064;description=serine/threonine protein kinase	GG704915	funannotate	gene	634583	635350	.	+	.	ID=CIMG2_006761;
GG704915	EuPathDB	gene	636015	637823	.	-	.	ID=CIMG_10065;description=hypothetical protein	GG704915	funannotate	gene	636386	637823	.	-	.	ID=CIMG2_006762;
GG704915	EuPathDB	gene	637980	639193	.	-	.	ID=CIMG_12504;description=DASH complex subunit Hsk3-like domain-containing protein	GG704915	funannotate	gene	638207	639048	.	-	.	ID=CIMG2_006763;
GG704915	EuPathDB	gene	641191	643811	.	-	.	ID=CIMG_10067;description=2-dehydropantoate 2-reductase	GG704915	funannotate	gene	641291	643811	.	-	.	ID=CIMG2_006765;
GG704915	EuPathDB	gene	644141	644704	.	+	.	ID=CIMG_13538;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	646074	647694	.	+	.	ID=CIMG_10068;description=hypothetical protein	GG704915	funannotate	gene	645802	655016	.	+	.	ID=CIMG2_006766;Name=SMC5;
GG704915	EuPathDB	gene	648826	653708	.	+	.	ID=CIMG_10069;description=Putative P-loop containing nucleoside triphosphate hydrolase superfamily protein	GG704915	funannotate	gene	645802	655016	.	+	.	ID=CIMG2_006766;Name=SMC5;
GG704915	EuPathDB	gene	648826	653708	.	+	.	ID=CIMG_10069;description=Putative P-loop containing nucleoside triphosphate hydrolase superfamily protein	GG704915	funannotate	gene	653079	654914	.	-	.	ID=CIMG2_006767;Name=TRM44;
GG704915	EuPathDB	gene	653079	655025	.	-	.	ID=CIMG_10070;description=tRNA (uracil-O(2)-)-methyltransferase	GG704915	funannotate	gene	645802	655016	.	+	.	ID=CIMG2_006766;Name=SMC5;
GG704915	EuPathDB	gene	653079	655025	.	-	.	ID=CIMG_10070;description=tRNA (uracil-O(2)-)-methyltransferase	GG704915	funannotate	gene	653079	654914	.	-	.	ID=CIMG2_006767;Name=TRM44;
GG704915	EuPathDB	gene	655691	658003	.	-	.	ID=CIMG_10071;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	658218	659087	.	-	.	ID=CIMG_10072;description=hypothetical protein	GG704915	funannotate	gene	658332	659454	.	-	.	ID=CIMG2_006768;
GG704915	EuPathDB	gene	660975	663078	.	+	.	ID=CIMG_10073;description=DUF3237 domain-containing protein	GG704915	funannotate	gene	660498	663144	.	+	.	ID=CIMG2_006769;
GG704915	EuPathDB	gene	663432	664427	.	-	.	ID=CIMG_10074;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	664544	666581	.	-	.	ID=CIMG_10075;description=Glutamine synthetase	GG704915	funannotate	gene	664708	666454	.	-	.	ID=CIMG2_006770;
GG704915	EuPathDB	gene	666982	668636	.	+	.	ID=CIMG_10076;description=short chain dehydrogenase/reductase	GG704915	funannotate	gene	666939	669038	.	+	.	ID=CIMG2_006771;
GG704915	EuPathDB	gene	669190	669719	.	-	.	ID=CIMG_10077;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	670528	672316	.	+	.	ID=CIMG_10078;description=MFS transporter	GG704915	funannotate	gene	671101	671983	.	+	.	ID=CIMG2_006772;
GG704915	EuPathDB	gene	679625	680232	.	+	.	ID=CIMG_13539;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	681023	682315	.	+	.	ID=CIMG_10080;description=Synaptobrevin	GG704915	funannotate	gene	681276	681934	.	+	.	ID=CIMG2_006773;Name=SYB1;
GG704915	EuPathDB	gene	682613	685804	.	+	.	ID=CIMG_10081;description=N-acetyl-gamma-glutamyl-phosphate reductase	GG704915	funannotate	gene	682735	685197	.	+	.	ID=CIMG2_006774;Name=ARG6;
GG704915	EuPathDB	gene	686877	688884	.	+	.	ID=CIMG_10082;description=Rad21/Rec8 N terminal domain-containing protein	GG704915	funannotate	gene	686877	688884	.	+	.	ID=CIMG2_006775;
GG704915	EuPathDB	gene	689509	692834	.	+	.	ID=CIMG_10083;description=glycosyl hydrolase family 76 protein	GG704915	funannotate	gene	689460	691994	.	+	.	ID=CIMG2_006776;Name=DCW1_2;
GG704915	EuPathDB	gene	689509	692834	.	+	.	ID=CIMG_10083;description=glycosyl hydrolase family 76 protein	GG704915	funannotate	gene	691951	693228	.	-	.	ID=CIMG2_006777;Name=CBP4;
GG704915	EuPathDB	gene	690959	693236	.	-	.	ID=CIMG_10084;description=assembly factor CBP4	GG704915	funannotate	gene	689460	691994	.	+	.	ID=CIMG2_006776;Name=DCW1_2;
GG704915	EuPathDB	gene	690959	693236	.	-	.	ID=CIMG_10084;description=assembly factor CBP4	GG704915	funannotate	gene	691951	693228	.	-	.	ID=CIMG2_006777;Name=CBP4;
GG704915	EuPathDB	gene	695323	698890	.	+	.	ID=CIMG_10086;description=chitin synthase activator	GG704915	funannotate	gene	695135	699019	.	+	.	ID=CIMG2_006778;
GG704915	EuPathDB	gene	699458	699955	.	-	.	ID=CIMG_10087;description=hypothetical protein	GG704915	funannotate	gene	699458	699955	.	-	.	ID=CIMG2_006779;
GG704915	EuPathDB	gene	700609	701112	.	-	.	ID=CIMG_13540;description=hypothetical protein	GG704915	funannotate	gene	700609	701112	.	-	.	ID=CIMG2_006780;
GG704915	EuPathDB	gene	702297	706233	.	+	.	ID=CIMG_10089;description=mRNA-nucleus export ATPase	GG704915	funannotate	gene	702486	705930	.	+	.	ID=CIMG2_006781;
GG704915	EuPathDB	gene	706260	706580	.	-	.	ID=CIMG_10090;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	707251	711765	.	-	.	ID=CIMG_10091;description=hypothetical protein	GG704915	funannotate	gene	707251	707708	.	-	.	ID=CIMG2_006782;
GG704915	EuPathDB	gene	707251	711765	.	-	.	ID=CIMG_10091;description=hypothetical protein	GG704915	funannotate	gene	707758	711765	.	-	.	ID=CIMG2_006783;
GG704915	EuPathDB	gene	711987	712826	.	-	.	ID=CIMG_13541;description=hypothetical protein	GG704915	funannotate	gene	712451	712983	.	+	.	ID=CIMG2_006784;
GG704915	EuPathDB	gene	713222	714119	.	-	.	ID=CIMG_12506;description=hypothetical protein	GG704915	funannotate	gene	713184	716813	.	+	.	ID=CIMG2_006785;
GG704915	EuPathDB	gene	715429	716477	.	-	.	ID=CIMG_10094;description=hypothetical protein	GG704915	funannotate	gene	713184	716813	.	+	.	ID=CIMG2_006785;
GG704915	EuPathDB	gene	715429	716477	.	-	.	ID=CIMG_10094;description=hypothetical protein	GG704915	funannotate	gene	716108	716458	.	-	.	ID=CIMG2_006786;
GG704915	EuPathDB	gene	717063	718146	.	-	.	ID=CIMG_10095;description=hypothetical protein	GG704915	funannotate	gene	717250	720403	.	+	.	ID=CIMG2_006787;
GG704915	EuPathDB	gene	718188	720370	.	+	.	ID=CIMG_10096;description=Amino acid permease	GG704915	funannotate	gene	717250	720403	.	+	.	ID=CIMG2_006787;
GG704915	EuPathDB	gene	720577	724182	.	+	.	ID=CIMG_10097;description=beta-glucosidase 3	GG704915	funannotate	gene	720621	725324	.	+	.	ID=CIMG2_006788;
GG704915	EuPathDB	gene	724258	724811	.	-	.	ID=CIMG_10098;description=hypothetical protein	GG704915	funannotate	gene	720621	725324	.	+	.	ID=CIMG2_006788;
GG704915	EuPathDB	gene	725024	727362	.	+	.	ID=CIMG_10099;description=FAD/NAD(P)-binding domain-containing protein	GG704915	funannotate	gene	725448	727580	.	+	.	ID=CIMG2_006789;
GG704915	EuPathDB	gene	725024	727362	.	+	.	ID=CIMG_10099;description=FAD/NAD(P)-binding domain-containing protein	GG704915	funannotate	gene	720621	725324	.	+	.	ID=CIMG2_006788;
GG704915	EuPathDB	gene	727675	729448	.	-	.	ID=CIMG_10100;description=C-5 sterol desaturase	GG704915	funannotate	gene	727676	729448	.	-	.	ID=CIMG2_006790;
GG704915	EuPathDB	gene	730936	732337	.	+	.	ID=CIMG_10101;description=metalloproteinase 8	GG704915	funannotate	gene	730936	732127	.	+	.	ID=CIMG2_006792;Name=MEP8;
GG704915	EuPathDB	gene	736293	737029	.	+	.	ID=CIMG_13542;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	743211	744437	.	+	.	ID=CIMG_10103;description=STE/STE20 protein kinase	GG704915	funannotate	gene	743211	744874	.	+	.	ID=CIMG2_006793;
GG704915	EuPathDB	gene	745986	747212	.	-	.	ID=CIMG_10104;description=MIP family channel protein	GG704915	funannotate	gene	746206	746835	.	-	.	ID=CIMG2_006794;
GG704915	EuPathDB	gene	745986	747212	.	-	.	ID=CIMG_10104;description=MIP family channel protein	GG704915	funannotate	gene	746921	747212	.	-	.	ID=CIMG2_006795;
GG704915	EuPathDB	gene	750228	751995	.	+	.	ID=CIMG_10105;description=glycerol kinase	GG704915	funannotate	gene	750100	752234	.	+	.	ID=CIMG2_006796;Name=GUT1_2;
GG704915	EuPathDB	gene	752537	752652	.	-	.	ID=CIMG_15518;description=rRNA	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	752740	752855	.	-	.	ID=CIMG_15519;description=rRNA	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	753023	755491	.	-	.	ID=CIMG_10106;description=malate synthase%2C glyoxysomal	GG704915	funannotate	gene	753372	755348	.	-	.	ID=CIMG2_006797;
GG704915	EuPathDB	gene	756059	756995	.	+	.	ID=CIMG_10107;description=hypothetical protein	GG704915	funannotate	gene	755743	756159	.	-	.	ID=CIMG2_006798;
GG704915	EuPathDB	gene	757212	758267	.	-	.	ID=CIMG_10108;description=IgE-binding protein	GG704915	funannotate	gene	757391	757693	.	-	.	ID=CIMG2_006799;
GG704915	EuPathDB	gene	757212	758267	.	-	.	ID=CIMG_10108;description=IgE-binding protein	GG704915	funannotate	gene	757812	758081	.	-	.	ID=CIMG2_006800;
GG704915	EuPathDB	gene	760442	761834	.	-	.	ID=CIMG_10109;description=Alcohol dehydrogenase	GG704915	funannotate	gene	760442	761834	.	-	.	ID=CIMG2_006801;
GG704915	EuPathDB	gene	762572	763393	.	-	.	ID=CIMG_10110;description=Mitochondrial pyruvate carrier%2C putative	GG704915	funannotate	gene	762572	763393	.	-	.	ID=CIMG2_006802;
GG704915	EuPathDB	gene	763735	765098	.	+	.	ID=CIMG_10111;description=NADH-ubiquinone oxidoreductase 105 kDa subunit	GG704915	funannotate	gene	763840	764347	.	+	.	ID=CIMG2_006803;
GG704915	EuPathDB	gene	763735	765098	.	+	.	ID=CIMG_10111;description=NADH-ubiquinone oxidoreductase 105 kDa subunit	GG704915	funannotate	gene	764531	765893	.	-	.	ID=CIMG2_006804;
GG704915	EuPathDB	gene	764359	765990	.	-	.	ID=CIMG_10112;description=aromatic ring-opening dioxygenase LigB subunit	GG704915	funannotate	gene	764531	765893	.	-	.	ID=CIMG2_006804;
GG704915	EuPathDB	gene	766449	767511	.	-	.	ID=CIMG_10113;description=short chain dehydrogenase/reductase family protein	GG704915	funannotate	gene	766449	767511	.	-	.	ID=CIMG2_006805;
GG704915	EuPathDB	gene	768403	770387	.	+	.	ID=CIMG_10114;description=2-methylcitrate synthase%2C mitochondrial	GG704915	funannotate	gene	768382	770459	.	+	.	ID=CIMG2_006806;
GG704915	EuPathDB	gene	770801	771885	.	+	.	ID=CIMG_10115;description=Protein kinase-like domain-containing protein	GG704915	funannotate	gene	770648	771885	.	+	.	ID=CIMG2_006807;
GG704915	EuPathDB	gene	773294	775797	.	-	.	ID=CIMG_10116;description=alpha-1%2C2-mannosidase	GG704915	funannotate	gene	772911	775905	.	-	.	ID=CIMG2_006808;
GG704915	EuPathDB	gene	776151	777078	.	+	.	ID=CIMG_10117;description=serine/threonine protein kinase	GG704915	funannotate	gene	776172	777133	.	+	.	ID=CIMG2_006809;
GG704915	EuPathDB	gene	778104	779257	.	-	.	ID=CIMG_10118;description=Short chain dehydrogenase	GG704915	funannotate	gene	778119	779457	.	-	.	ID=CIMG2_006810;
GG704915	EuPathDB	gene	780073	781714	.	-	.	ID=CIMG_12509;description=Aryl sulfotransferase%2C putative	GG704915	funannotate	gene	779649	782307	.	-	.	ID=CIMG2_006811;
GG704915	EuPathDB	gene	784657	785722	.	+	.	ID=CIMG_13543;description=Protein kinase-like domain-containing protein	GG704915	funannotate	gene	784748	785287	.	+	.	ID=CIMG2_006812;
GG704915	EuPathDB	gene	785969	787126	.	+	.	ID=CIMG_13544;description=hypothetical protein	GG704915	funannotate	gene	785969	787126	.	+	.	ID=CIMG2_006813;
GG704915	EuPathDB	gene	787155	788214	.	+	.	ID=CIMG_13545;description=hypothetical protein	GG704915	funannotate	gene	787155	787694	.	+	.	ID=CIMG2_006814;
GG704915	EuPathDB	gene	787155	788214	.	+	.	ID=CIMG_13545;description=hypothetical protein	GG704915	funannotate	gene	788008	788214	.	+	.	ID=CIMG2_006815;
GG704915	EuPathDB	gene	791374	791818	.	+	.	ID=CIMG_10122;description=lectin	GG704915	funannotate	gene	791231	791965	.	-	.	ID=CIMG2_006816;
GG704915	EuPathDB	gene	792495	793062	.	-	.	ID=CIMG_10123;description=hypothetical protein	GG704915	funannotate	gene	792487	793301	.	-	.	ID=CIMG2_006817;
GG704915	EuPathDB	gene	793146	794405	.	-	.	ID=CIMG_13546;description=hypothetical protein	GG704915	funannotate	gene	792487	793301	.	-	.	ID=CIMG2_006817;
GG704915	EuPathDB	gene	793146	794405	.	-	.	ID=CIMG_13546;description=hypothetical protein	GG704915	funannotate	gene	793338	793875	.	-	.	ID=CIMG2_006818;
GG704915	EuPathDB	gene	793146	794405	.	-	.	ID=CIMG_13546;description=hypothetical protein	GG704915	funannotate	gene	794403	795513	.	-	.	ID=CIMG2_006819;
GG704915	EuPathDB	gene	794273	796409	.	-	.	ID=CIMG_10124;description=RTA1 domain-containing protein	GG704915	funannotate	gene	794403	795513	.	-	.	ID=CIMG2_006819;
GG704915	EuPathDB	gene	794273	796409	.	-	.	ID=CIMG_10124;description=RTA1 domain-containing protein	GG704915	funannotate	gene	796231	797670	.	+	.	ID=CIMG2_006820;
GG704915	EuPathDB	gene	795954	798291	.	+	.	ID=CIMG_10125;description=C6 transcription factor	GG704915	funannotate	gene	796231	797670	.	+	.	ID=CIMG2_006820;
GG704915	EuPathDB	gene	798515	799915	.	+	.	ID=CIMG_10126;description=beta-lactamase	GG704915	funannotate	gene	798515	799193	.	+	.	ID=CIMG2_006821;
GG704915	EuPathDB	gene	798515	799915	.	+	.	ID=CIMG_10126;description=beta-lactamase	GG704915	funannotate	gene	799190	799915	.	+	.	ID=CIMG2_006822;
GG704915	EuPathDB	gene	800977	801953	.	-	.	ID=CIMG_13547;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	806638	807113	.	+	.	ID=CIMG_13548;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	808035	809049	.	+	.	ID=CIMG_13549;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	809977	812021	.	-	.	ID=CIMG_10129;description=Oligopeptide transporter	GG704915	funannotate	gene	809879	812004	.	-	.	ID=CIMG2_006823;
GG704915	EuPathDB	gene	813625	815010	.	+	.	ID=CIMG_10130;description=GDP-mannose 4%2C6-dehydratase	GG704915	funannotate	gene	813625	815010	.	+	.	ID=CIMG2_006824;
GG704915	EuPathDB	gene	815416	816364	.	+	.	ID=CIMG_10131;description=HIT-like domain-containing protein	GG704915	funannotate	gene	815416	816404	.	+	.	ID=CIMG2_006825;
GG704915	EuPathDB	gene	818269	820319	.	+	.	ID=CIMG_10132;description=Glutathione synthetase ATP-binding domain-like superfamily protein	GG704915	funannotate	gene	818506	818943	.	+	.	ID=CIMG2_006826;
GG704915	EuPathDB	gene	818269	820319	.	+	.	ID=CIMG_10132;description=Glutathione synthetase ATP-binding domain-like superfamily protein	GG704915	funannotate	gene	818984	820319	.	+	.	ID=CIMG2_006827;
GG704915	EuPathDB	gene	821726	824274	.	+	.	ID=CIMG_10133;description=LCCL domain-containing protein	GG704915	funannotate	gene	822049	824274	.	+	.	ID=CIMG2_006828;
GG704915	EuPathDB	gene	825047	827101	.	-	.	ID=CIMG_10134;description=AMP-dependent ligase	GG704915	funannotate	gene	825047	826684	.	-	.	ID=CIMG2_006829;
GG704915	EuPathDB	gene	828289	829705	.	-	.	ID=CIMG_10135;description=PEBP-like superfamily protein	GG704915	funannotate	gene	828052	830195	.	-	.	ID=CIMG2_006830;
GG704915	EuPathDB	gene	830595	833049	.	-	.	ID=CIMG_10136;description=2-methylcitrate dehydratase	GG704915	funannotate	gene	830529	833084	.	-	.	ID=CIMG2_006831;
GG704915	EuPathDB	gene	833382	836159	.	+	.	ID=CIMG_10137;description=isocitrate lyase	GG704915	funannotate	gene	833390	836799	.	+	.	ID=CIMG2_006832;
GG704915	EuPathDB	gene	836443	838217	.	-	.	ID=CIMG_10138;description=C-5 cytosine methyltransferase DmtA	GG704915	funannotate	gene	836443	839405	.	-	.	ID=CIMG2_006833;
GG704915	EuPathDB	gene	836443	838217	.	-	.	ID=CIMG_10138;description=C-5 cytosine methyltransferase DmtA	GG704915	funannotate	gene	833390	836799	.	+	.	ID=CIMG2_006832;
GG704915	EuPathDB	gene	839882	842385	.	+	.	ID=CIMG_10140;description=amidophosphoribosyltransferase	GG704915	funannotate	gene	839773	842411	.	+	.	ID=CIMG2_006834;Name=ADE4;
GG704915	EuPathDB	gene	846876	848794	.	+	.	ID=CIMG_10143;description=HhH-GPD family base excision DNA repair protein	GG704915	funannotate	gene	846862	848861	.	+	.	ID=CIMG2_006835;
GG704915	EuPathDB	gene	849195	852160	.	+	.	ID=CIMG_10144;description=oxidoreductase	GG704915	funannotate	gene	849238	851285	.	+	.	ID=CIMG2_006836;Name=MSC7;
GG704915	EuPathDB	gene	849195	852160	.	+	.	ID=CIMG_10144;description=oxidoreductase	GG704915	funannotate	gene	851670	851959	.	-	.	ID=CIMG2_006837;
GG704915	EuPathDB	gene	851438	852343	.	-	.	ID=CIMG_10145;description=hypothetical protein	GG704915	funannotate	gene	851670	851959	.	-	.	ID=CIMG2_006837;
GG704915	EuPathDB	gene	852928	854316	.	+	.	ID=CIMG_10146;description=hypothetical protein	GG704915	funannotate	gene	852928	854316	.	+	.	ID=CIMG2_006838;
GG704915	EuPathDB	gene	854625	855674	.	-	.	ID=CIMG_10147;description=hypothetical protein	GG704915	funannotate	gene	854625	855674	.	-	.	ID=CIMG2_006839;
GG704915	EuPathDB	gene	856669	857722	.	-	.	ID=CIMG_13550;description=hypothetical protein	.	.	.	-1	-1	.	.	.	.
GG704915	EuPathDB	gene	858907	859992	.	-	.	ID=CIMG_10149;description=ATP synthase subunit D%2C mitochondrial	GG704915	funannotate	gene	859202	859953	.	-	.	ID=CIMG2_006841;Name=ATP7;
GG704915	EuPathDB	gene	860145	861271	.	-	.	ID=CIMG_10150;description=Nascent polypeptide-associated complex subunit alpha	GG704915	funannotate	gene	860328	861073	.	-	.	ID=CIMG2_006842;Name=EGD2;
GG704915	EuPathDB	gene	861456	862527	.	-	.	ID=CIMG_10151;description=60S ribosomal protein L14-A	GG704915	funannotate	gene	861778	862403	.	-	.	ID=CIMG2_006843;
GG704915	EuPathDB	gene	862802	864116	.	-	.	ID=CIMG_12513;description=hypothetical protein	GG704915	funannotate	gene	862693	864946	.	+	.	ID=CIMG2_006844;
GG704915	EuPathDB	gene	864215	866342	.	+	.	ID=CIMG_10153;description=Regulator of G protein signaling domain-containing protein	GG704915	funannotate	gene	862693	864946	.	+	.	ID=CIMG2_006844;
GG704915	EuPathDB	gene	864215	866342	.	+	.	ID=CIMG_10153;description=Regulator of G protein signaling domain-containing protein	GG704915	funannotate	gene	865145	866148	.	+	.	ID=CIMG2_006845;
